word	pos	meaning	altMeanings	core	note
reception	noun	受付	歓迎・応対 / 歓迎会・披露宴 / 受信	受け取る・迎える	「反応」「宴会」は文脈訳寄りなので主訳から外す。
faculty	noun	学部	教授陣 / 能力	大学の組織・生まれ持った能力	大学受験の文脈では「学部」を優先する。
issue	noun	問題	号 / 発行	外に出して論点化する	動詞の「発行する」は補足に回す。
account	verb	説明する	占める / 口座	数や事情を言葉でつじつま立てる	名詞の「口座」は補足に残す。
address	verb	取り組む	話しかける / 宛てる / 住所	向ける・対処する	問題処理の語感を主訳にする。
concern	verb	関係する	心配させる / 懸念	関わる・気にかかる	名詞の「懸念」は補足へ回す。
subject	noun	科目	主題 / 被験者	下に置かれる対象	学習アプリなので academic な主訳を優先する。
term	noun	期間	用語 / 条件	区切られた長さ・定められた言い方	時間感覚の中心義を主訳に置く。
charge	noun	料金	責任 / 非難 / 告発	課す・負わせる	名詞用法を主に見せる。
engage	verb	従事する	雇う / 関与する	中に入って関わる	活動に入っていく感じを優先する。
material	noun	材料	資料 / 題材	もとになるもの	名詞の基本義を主訳にする。
transfer	verb	移す	移る / 乗り換える / 振り込む	別の場所・所属へ動かす	自動詞・交通・送金は補足へ回す。
logistics	noun	物流	兵站 / 運営	物や人を動かす段取り	説明的な長訳を主訳から外す。
footage	noun	映像	フィルム / 録画素材	撮影された場面	映画・テレビの説明句を主訳から外す。
